"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2022/06/24","8,120.0","8,200.0","8,070.0","8,140.0","-30.0","345,200","2,808,609","2,000","3,100","1.55","-","-","8,116.00","8,244.40","8,087.33","8,284.50","8,888.20","410,300","591,576","634,749"
"2022/06/23","8,170.0","8,260.0","8,150.0","8,170.0","-40.0","380,900","3,120,003","1,500","3,200","2.13","-","-","8,110.00","8,247.20","8,085.73","8,290.50","8,894.65","752,140","592,440","638,138"
"2022/06/22","8,180.0","8,290.0","8,140.0","8,210.0","+70.0","453,800","3,735,674","1,500","3,700","2.47","-","-","8,128.00","8,244.80","8,087.87","8,298.30","8,900.10","788,440","596,308","638,268"
"2022/06/21","8,070.0","8,210.0","8,040.0","8,140.0","+220.0","434,800","3,533,924","1,200","3,600","3.00","-","-","8,130.00","8,248.80","8,088.00","8,306.50","8,905.20","876,500","608,304","638,684"
"2022/06/20","8,190.0","8,190.0","7,870.0","7,920.0","-190.0","436,800","3,480,068","1,200","3,200","2.67","-","-","8,118.00","8,247.20","8,095.60","8,315.00","8,910.35","914,480","606,108","637,193"
"2022/06/17","7,960.0","8,230.0","7,940.0","8,110.0","-150.0","2,054,400","16,662,006","3,200","2,800","0.88","-","-","8,146.00","8,256.40","8,106.53","8,329.70","8,915.40","958,720","606,340","638,626"
"2022/06/16","8,250.0","8,340.0","8,200.0","8,260.0","+40.0","562,400","4,642,373","1,400","2,900","2.07","-","-","8,212.00","8,260.40","8,116.93","8,342.30","8,919.50","673,480","544,096","616,846"
"2022/06/15","8,380.0","8,380.0","8,200.0","8,220.0","+140.0","894,100","7,381,316","1,400","3,900","2.79","-","-","8,264.00","8,251.60","8,122.53","8,356.60","8,921.45","639,080","548,092","614,381"
"2022/06/14","7,980.0","8,130.0","7,950.0","8,080.0","+20.0","624,700","5,039,844","3,700","5,500","1.49","-","-","8,318.00","8,254.00","8,130.00","8,371.70","8,926.00","574,660","576,360","606,738"
"2022/06/13","8,140.0","8,220.0","8,060.0","8,060.0","-380.0","658,000","5,335,172","4,800","5,300","1.10","-","-","8,376.00","8,261.20","8,143.47","8,385.70","8,933.05","537,420","591,036","601,604"
"2022/06/10","8,470.0","8,530.0","8,400.0","8,440.0","-80.0","628,200","5,307,164","3,700","3,900","1.05","-","-","8,402.00","8,260.40","8,158.13","8,400.20","8,939.25","501,800","586,152","595,653"
"2022/06/09","8,520.0","8,610.0","8,470.0","8,520.0","+30.0","390,400","3,336,734","3,900","2,300","0.59","-","-","8,376.00","8,250.00","8,167.87","8,411.00","8,944.00","495,940","599,464","591,209"
"2022/06/08","8,390.0","8,490.0","8,340.0","8,490.0","+120.0","572,000","4,830,693","3,300","7,000","2.12","-","-","8,372.00","8,226.40","8,178.00","8,419.80","8,949.60","504,940","624,420","588,865"
"2022/06/07","8,340.0","8,450.0","8,320.0","8,370.0","+180.0","438,500","3,678,938","4,900","6,900","1.41","-","-","8,392.00","8,198.40","8,186.27","8,432.00","8,955.40","508,380","644,856","586,452"
"2022/06/06","8,160.0","8,230.0","8,130.0","8,190.0","-120.0","479,900","3,929,567","1,300","6,800","5.23","-","-","8,378.00","8,163.20","8,197.07","8,445.50","8,961.75","585,360","673,680","586,376"
"2022/06/03","8,480.0","8,500.0","8,250.0","8,310.0","-190.0","598,900","4,991,193","1,600","6,800","4.25","-","-","8,400.00","8,143.60","8,212.53","8,462.50","8,968.35","669,900","677,248","587,348"
"2022/06/02","8,530.0","8,620.0","8,460.0","8,500.0","-90.0","435,400","3,710,193","2,900","7,000","2.41","-","-","8,362.00","8,119.20","8,224.00","8,474.30","8,974.05","628,020","671,972","584,549"
"2022/06/01","8,350.0","8,610.0","8,350.0","8,590.0","+290.0","589,200","5,038,507","7,700","6,900","0.90","-","-","8,272.00","8,092.40","8,231.33","8,481.20","8,978.85","611,640","680,132","582,997"
"2022/05/31","8,300.0","8,390.0","8,260.0","8,300.0","0.0","823,400","6,847,979","100","2,800","28.00","-","-","8,168.00","8,069.20","8,235.47","8,487.30","8,983.55","590,600","680,200","578,369"
"2022/05/30","8,220.0","8,320.0","8,210.0","8,300.0","+180.0","902,600","7,480,435","2,100","2,900","1.38","-","-","8,156.00","8,053.20","8,244.53","8,496.40","8,990.20","511,860","669,720","572,305"
"2022/05/27","8,220.0","8,230.0","8,090.0","8,120.0","+70.0","389,500","3,174,299","100","2,800","28.00","-","-","8,158.00","8,031.60","8,252.67","8,505.00","8,997.10","417,160","650,168","566,932"
"2022/05/26","8,060.0","8,150.0","8,040.0","8,050.0","-20.0","353,500","2,854,026","100","2,900","29.00","-","-","8,176.00","8,010.80","8,266.00","8,516.40","9,002.20","412,620","646,600","571,884"
"2022/05/25","8,130.0","8,180.0","8,050.0","8,070.0","-170.0","484,000","3,918,286","100","2,900","29.00","-","-","8,188.00","7,995.60","8,275.87","8,527.70","9,008.00","437,440","644,696","572,056"
"2022/05/24","8,360.0","8,370.0","8,240.0","8,240.0","-70.0","429,700","3,566,169","0","3,900","0.00","-","-","8,236.00","7,982.40","8,286.93","8,537.50","9,013.55","491,380","644,956","570,402"
"2022/05/23","8,320.0","8,370.0","8,210.0","8,310.0","+100.0","429,100","3,560,436","0","3,900","0.00","-","-","8,208.00","7,957.60","8,295.33","8,545.80","9,019.00","481,420","650,692","571,142"
"2022/05/20","8,160.0","8,240.0","8,110.0","8,210.0","+100.0","366,800","3,003,817","0","3,100","0.00","-","-","8,176.00","7,924.40","8,297.87","8,553.00","9,023.95","484,120","656,448","571,002"
"2022/05/19","8,080.0","8,140.0","7,970.0","8,110.0","-200.0","477,600","3,851,344","0","3,100","0.00","-","-","8,176.00","7,903.20","8,304.93","8,564.00","9,028.80","510,420","657,508","570,808"
"2022/05/18","8,440.0","8,440.0","8,230.0","8,310.0","+210.0","753,700","6,276,010","1,100","3,400","3.09","-","-","8,162.00","7,886.80","8,316.13","8,577.30","9,032.90","547,360","670,104","568,710"
"2022/05/17","8,150.0","8,190.0","8,070.0","8,100.0","-50.0","379,900","3,081,042","200","3,700","18.50","-","-","8,156.00","7,862.80","8,325.73","8,588.10","9,036.10","716,780","679,780","561,601"
"2022/05/16","8,390.0","8,400.0","8,150.0","8,150.0","-60.0","442,600","3,640,975","14,300","4,500","0.31","0.00","-","8,188.00","7,851.60","8,337.60","8,599.20","9,041.20","839,120","705,532","562,362"
"2022/05/13","8,090.0","8,240.0","8,080.0","8,210.0","+170.0","498,300","4,075,247","100","4,500","45.00","-","-","8,166.00","7,851.20","8,354.13","8,609.80","9,046.25","857,780","718,604","561,989"
"2022/05/12","8,130.0","8,190.0","8,020.0","8,040.0","-240.0","662,300","5,356,174","200","4,600","23.00","-","-","8,160.00","7,860.80","8,369.60","8,619.80","9,051.75","950,320","712,168","562,508"
"2022/05/11","8,410.0","8,430.0","8,170.0","8,280.0","+20.0","1,600,800","13,322,570","1,000","5,000","5.00","-","-","8,138.00","7,876.80","8,391.60","8,631.20","9,058.90","1,020,720","707,856","557,948"
"2022/05/10","7,890.0","8,270.0","7,830.0","8,260.0","+220.0","991,600","8,078,415","200","6,100","30.50","-","-","8,040.00","7,884.40","8,410.93","8,642.40","9,064.60","917,140","665,112","539,937"
"2022/05/09","8,010.0","8,130.0","7,980.0","8,040.0","-140.0","535,900","4,307,737","0","5,900","0.00","-","-","7,886.00","7,895.60","8,427.20","8,653.60","9,069.50","950,640","644,516","531,570"
"2022/05/06","7,970.0","8,180.0","7,920.0","8,180.0","+250.0","961,000","7,788,187","0","6,100","0.00","-","-","7,818.00","7,920.40","8,446.80","8,665.00","9,075.45","957,280","648,332","528,072"
"2022/05/02","7,860.0","8,100.0","7,850.0","7,930.0","+140.0","1,014,300","8,059,512","300","5,900","19.67","-","-","7,722.00","7,935.60","8,464.67","8,677.30","9,080.95","858,480","632,440","519,408"
"2022/04/28","7,490.0","7,820.0","7,450.0","7,790.0","+300.0","1,082,900","8,327,169","400","7,000","17.50","-","-","7,702.00","7,958.80","8,484.27","8,689.50","9,088.70","783,500","623,780","510,749"
"2022/04/27","7,470.0","7,580.0","7,420.0","7,490.0","-210.0","1,159,100","8,685,971","200","5,800","29.00","-","-","7,746.00","7,995.20","8,509.87","8,704.90","9,097.25","685,100","601,140","500,698"
"2022/04/26","7,790.0","7,850.0","7,700.0","7,700.0","0.0","569,100","4,407,837","0","7,000","0.00","-","-","7,828.00","8,042.40","8,539.60","8,723.20","9,107.85","565,560","581,448","491,202"
"2022/04/25","7,570.0","7,750.0","7,530.0","7,700.0","-130.0","467,000","3,587,139","6,800","6,100","0.90","-","-","7,840.00","8,072.40","8,568.80","8,740.20","9,117.30","534,500","587,180","490,589"
"2022/04/22","7,930.0","7,960.0","7,780.0","7,830.0","-180.0","639,400","5,014,242","4,400","6,900","1.57","-","-","7,820.00","8,093.20","8,592.67","8,760.00","9,126.85","501,160","611,764","488,685"
"2022/04/21","7,830.0","8,020.0","7,810.0","8,010.0","+110.0","590,900","4,700,695","4,500","6,900","1.53","-","-","7,788.00","8,115.20","8,610.80","8,781.10","9,136.30","434,460","616,740","483,084"
"2022/04/20","7,880.0","7,960.0","7,810.0","7,900.0","+140.0","561,400","4,421,903","6,000","6,900","1.15","-","-","7,734.00","8,113.60","8,626.67","8,800.40","9,145.60","414,380","613,256","478,596"
"2022/04/19","7,750.0","7,780.0","7,630.0","7,760.0","+160.0","413,800","3,197,371","7,700","5,800","0.75","-","-","7,678.00","8,109.20","8,644.13","8,822.50","9,155.95","416,720","606,892","476,101"
"2022/04/18","7,520.0","7,600.0","7,470.0","7,600.0","-70.0","300,300","2,267,873","7,700","5,800","0.75","-","-","7,622.00","8,108.80","8,662.80","8,846.70","9,166.10","448,560","608,228","472,322"
"2022/04/15","7,660.0","7,770.0","7,610.0","7,670.0","-70.0","305,900","2,352,032","6,500","5,800","0.89","-","-","7,638.00","8,109.20","8,684.93","8,869.70","9,176.75","467,160","619,652","470,104"
"2022/04/14","7,690.0","7,740.0","7,660.0","7,740.0","+120.0","490,500","3,780,834","5,900","8,000","1.36","-","-","7,644.00","8,116.00","8,705.07","8,891.50","9,186.85","564,480","627,572","468,638"
"2022/04/13","7,520.0","7,680.0","7,490.0","7,620.0","+140.0","573,100","4,347,578","5,900","6,700","1.14","-","-","7,638.00","8,103.20","8,722.53","8,913.60","9,194.95","665,500","638,256","465,837"
"2022/04/12","7,680.0","7,710.0","7,470.0","7,480.0","-200.0","573,000","4,325,395","1,900","7,300","3.84","-","-","7,678.00","8,091.20","8,741.87","8,937.90","9,205.00","755,620","647,520","462,329"
"2022/04/11","7,640.0","7,720.0","7,600.0","7,680.0","-20.0","393,300","3,011,991","4,800","6,700","1.40","-","-","7,810.00","8,093.20","8,762.53","8,963.10","9,216.65","794,900","656,224","457,769"
"2022/04/08","7,750.0","7,770.0","7,640.0","7,700.0","-10.0","792,500","6,099,177","4,800","6,700","1.40","-","-","7,964.00","8,106.80","8,784.27","8,984.30","9,227.45","783,720","664,468","459,454"
"2022/04/07","7,550.0","7,730.0","7,450.0","7,710.0","-110.0","995,600","7,566,824","4,900","8,000","1.63","-","-","8,112.00","8,132.00","8,807.47","9,005.30","9,237.95","736,120","648,392","455,004"
"2022/04/06","8,000.0","8,000.0","7,780.0","7,820.0","-320.0","1,023,700","8,040,972","5,500","9,300","1.69","-","-","8,264.00","8,152.40","8,829.87","9,026.40","9,247.90","643,440","627,968","446,100"
"2022/04/05","8,480.0","8,490.0","8,110.0","8,140.0","-310.0","769,400","6,312,835","5,100","5,400","1.06","-","-","8,408.00","8,188.00","8,848.40","9,046.70","9,256.90","534,040","599,940","437,566"
"2022/04/04","8,290.0","8,500.0","8,290.0","8,450.0","+10.0","337,400","2,846,245","5,000","6,400","1.28","-","-","8,512.00","8,212.00","8,862.67","9,062.90","9,264.65","506,420","590,936","431,364"
"2022/04/01","8,350.0","8,510.0","8,220.0","8,440.0","-30.0","554,500","4,668,829","4,900","6,500","1.33","-","-","8,534.00","8,229.60","8,872.80","9,077.90","9,270.95","551,680","594,276","431,480"
"2022/03/31","8,520.0","8,670.0","8,440.0","8,470.0","-70.0","532,200","4,535,143","4,800","6,100","1.27","-","-","8,548.00","8,239.20","8,882.67","9,090.20","9,277.85","600,340","587,196","428,440"
"2022/03/30","8,700.0","8,720.0","8,440.0","8,540.0","-120.0","476,700","4,074,701","6,000","6,000","1.00","-","-","8,594.00","8,251.60","8,895.07","9,101.60","9,284.15","597,280","578,744","426,302"
"2022/03/29","8,670.0","8,830.0","8,610.0","8,660.0","+100.0","631,300","5,473,536","6,100","4,200","0.69","0.00","-","8,620.00","8,273.60","8,906.27","9,112.80","9,290.15","635,300","569,260","425,105"
"2022/03/28","8,600.0","8,650.0","8,470.0","8,560.0","+50.0","563,700","4,833,075","6,000","6,500","1.08","-","-","8,578.00","8,293.60","8,913.20","9,124.20","9,295.35","651,520","552,476","423,360"
"2022/03/25","8,690.0","8,690.0","8,420.0","8,510.0","-190.0","797,800","6,787,160","6,000","10,600","1.77","-","-","8,510.00","8,318.00","8,924.53","9,136.50","9,301.05","755,100","541,724","421,064"
"2022/03/24","8,580.0","8,710.0","8,410.0","8,700.0","+30.0","516,900","4,454,847","6,000","10,700","1.78","-","-","8,484.00","8,348.80","8,933.07","9,147.80","9,306.25","748,300","518,396","416,268"
"2022/03/23","8,520.0","8,670.0","8,510.0","8,670.0","+220.0","666,800","5,745,102","6,000","10,700","1.78","-","-","8,338.00","8,365.20","8,941.47","9,155.90","9,309.45","745,680","513,360","414,566"
"2022/03/22","8,330.0","8,530.0","8,330.0","8,450.0","+230.0","712,400","6,017,589","8,200","10,700","1.30","-","-","8,162.00","8,385.60","8,950.13","9,164.80","9,313.90","692,780","504,000","417,237"
"2022/03/18","8,350.0","8,470.0","8,180.0","8,220.0","-160.0","1,081,600","8,919,119","8,000","10,700","1.34","-","-","8,022.00","8,421.60","8,962.80","9,176.40","9,318.00","639,740","497,616","413,568"
"2022/03/17","8,420.0","8,510.0","8,170.0","8,380.0","+410.0","763,800","6,375,727","3,000","10,900","3.63","-","-","7,900.00","8,459.60","8,982.27","9,191.20","9,323.30","540,600","469,912","403,842"
"2022/03/16","7,840.0","8,020.0","7,830.0","7,970.0","+180.0","503,800","4,007,307","6,000","12,000","2.00","-","-","7,792.00","8,486.40","9,003.07","9,205.00","9,327.55","488,620","452,120","396,104"
"2022/03/15","7,750.0","7,880.0","7,710.0","7,790.0","+40.0","402,300","3,135,790","6,000","9,900","1.65","-","-","7,682.00","8,523.60","9,029.33","9,223.50","9,333.75","539,380","441,652","394,744"
"2022/03/14","7,650.0","7,840.0","7,650.0","7,750.0","+140.0","447,200","3,466,877","6,000","8,900","1.48","-","-","7,588.00","8,571.20","9,060.27","9,242.50","9,341.30","619,860","440,304","392,357"
"2022/03/11","7,600.0","7,710.0","7,510.0","7,610.0","-230.0","585,900","4,451,729","6,300","8,100","1.29","-","-","7,544.00","8,617.60","9,092.67","9,258.50","9,348.65","688,540","442,400","393,766"
"2022/03/10","7,760.0","7,880.0","7,740.0","7,840.0","+420.0","503,900","3,940,072","0","7,900","0.00","-","-","7,626.00","8,678.00","9,123.20","9,273.90","9,356.30","691,240","449,400","390,210"
"2022/03/09","7,330.0","7,540.0","7,310.0","7,420.0","+100.0","757,600","5,634,183","3,800","8,200","2.16","-","-","7,724.00","8,716.00","9,150.00","9,286.00","9,363.40","668,580","443,900","389,350"
"2022/03/08","7,380.0","7,500.0","7,310.0","7,320.0","-210.0","804,700","5,938,541","1,200","7,700","6.42","-","-","7,884.00","8,775.20","9,183.73","9,302.50","9,371.90","614,060","427,996","384,812"
"2022/03/07","7,630.0","7,690.0","7,290.0","7,530.0","-490.0","790,600","5,926,393","400","8,400","21.00","-","-","8,162.00","8,837.20","9,220.13","9,317.60","9,380.55","517,720","415,216","379,097"
"2022/03/04","8,180.0","8,200.0","7,900.0","8,020.0","-310.0","599,400","4,805,781","400","8,700","21.75","-","-","8,404.00","8,876.00","9,253.07","9,328.50","9,387.80","468,460","400,336","374,009"
"2022/03/03","8,320.0","8,430.0","8,290.0","8,330.0","+110.0","390,600","3,256,959","200","6,800","34.00","-","-","8,578.00","8,904.80","9,276.80","9,335.70","9,392.95","432,760","390,448","370,122"
"2022/03/02","8,530.0","8,610.0","8,220.0","8,220.0","-490.0","485,000","4,053,586","500","7,200","14.40","-","-","8,648.00","8,929.60","9,296.40","9,340.10","9,396.45","430,140","387,636","372,080"
"2022/03/01","8,870.0","8,890.0","8,690.0","8,710.0","-30.0","323,000","2,829,682","1,900","6,900","3.63","-","-","8,760.00","8,962.00","9,317.73","9,347.70","9,400.45","397,320","377,056","371,089"
"2022/02/28","8,820.0","8,820.0","8,630.0","8,740.0","-150.0","544,300","4,753,859","1,800","6,900","3.83","-","-","8,836.00","8,973.20","9,332.93","9,350.30","9,401.90","380,640","381,616","371,644"
"2022/02/25","8,620.0","8,930.0","8,620.0","8,890.0","+210.0","420,900","3,720,562","2,900","6,900","2.38","-","-","8,920.00","8,999.20","9,346.53","9,354.90","9,403.75","314,120","376,428","371,205"
"2022/02/24","8,670.0","8,790.0","8,570.0","8,680.0","-100.0","377,500","3,272,127","3,300","7,100","2.15","-","-","8,976.00","9,018.40","9,360.67","9,359.20","9,403.05","288,920","381,080","372,517"
"2022/02/22","8,940.0","8,960.0","8,750.0","8,780.0","-310.0","320,900","2,831,022","5,800","7,100","1.22","-","-","9,096.00","9,058.80","9,373.87","9,369.10","9,404.90","256,340","378,792","374,968"
"2022/02/21","9,060.0","9,150.0","8,950.0","9,090.0","-70.0","239,600","2,174,750","6,800","6,900","1.01","-","-","9,162.00","9,096.80","9,384.93","9,378.00","9,406.40","270,360","375,956","379,482"
"2022/02/18","9,080.0","9,190.0","9,020.0","9,160.0","-10.0","211,700","1,933,329","400","6,900","17.25","-","-","9,180.00","9,112.40","9,392.53","9,384.60","9,406.85","309,000","380,936","388,353"
"2022/02/17","9,240.0","9,300.0","9,120.0","9,170.0","-110.0","294,900","2,713,919","600","6,900","11.50","-","-","9,218.00","9,126.40","9,401.07","9,387.80","9,406.80","377,220","383,408","390,842"
"2022/02/16","9,350.0","9,420.0","9,240.0","9,280.0","+170.0","214,600","1,994,516","800","7,100","8.88","-","-","9,218.00","9,140.40","9,409.33","9,391.60","9,407.45","396,040","384,060","392,217"
"2022/02/15","9,200.0","9,240.0","9,070.0","9,110.0","-70.0","391,000","3,574,467","700","7,100","10.14","-","-","9,172.00","9,145.20","9,414.13","9,395.60","9,406.85","416,920","390,072","393,608"
"2022/02/14","9,160.0","9,230.0","9,060.0","9,180.0","-170.0","432,800","3,968,023","500","7,100","14.20","-","-","9,130.00","9,169.20","9,419.47","9,401.90","9,408.45","387,140","387,596","393,222"
"2022/02/10","9,320.0","9,380.0","9,180.0","9,350.0","+180.0","552,800","5,147,323","500","7,900","15.80","-","-","9,090.00","9,190.80","9,424.53","9,408.00","9,410.55","374,300","388,160","391,062"
"2022/02/09","9,120.0","9,220.0","9,020.0","9,170.0","+120.0","389,000","3,557,842","300","8,500","28.33","-","-","9,002.00","9,212.40","9,428.00","9,414.50","9,411.50","363,660","386,972","387,460"
"2022/02/08","8,900.0","9,070.0","8,900.0","9,050.0","+150.0","319,000","2,875,291","200","8,400","42.00","-","-","8,992.00","9,225.20","9,435.07","9,420.20","9,413.35","438,040","384,380","387,014"
"2022/02/07","8,830.0","8,920.0","8,760.0","8,900.0","-80.0","242,100","2,147,346","200","8,400","42.00","-","-","8,940.00","9,230.80","9,444.53","9,427.20","9,415.55","447,520","380,392","386,526"
"2022/02/04","9,070.0","9,080.0","8,850.0","8,980.0","+70.0","368,600","3,302,337","200","8,100","40.50","-","-","8,940.00","9,242.80","9,456.80","9,436.70","9,418.60","471,100","380,880","389,116"
"2022/02/03","8,820.0","8,960.0","8,710.0","8,910.0","-210.0","499,600","4,439,697","200","8,400","42.00","-","-","8,918.00","9,252.00","9,466.27","9,447.40","9,420.45","494,420","381,108","393,241"
"2022/02/02","8,880.0","9,180.0","8,790.0","9,120.0","+330.0","760,900","6,861,041","300","8,000","26.67","-","-","8,836.00","9,262.00","9,472.13","9,458.90","9,423.20","478,220","366,340","391,374"
"2022/02/01","8,950.0","9,000.0","8,770.0","8,790.0","-110.0","366,400","3,240,485","200","7,200","36.00","-","-","8,760.00","9,267.60","9,472.53","9,466.00","9,425.80","396,480","341,260","385,940"
"2022/01/31","8,750.0","8,920.0","8,630.0","8,900.0","+30.0","360,000","3,187,884","200","7,300","36.50","-","-","8,792.00","9,283.20","9,476.00","9,474.50","9,430.45","387,260","334,444","385,849"
"2022/01/28","8,650.0","8,930.0","8,610.0","8,870.0","+370.0","485,200","4,283,505","200","7,400","37.00","-","-","8,818.00","9,289.20","9,478.27","9,479.00","9,434.30","359,360","331,260","385,992"
"2022/01/27","8,800.0","8,840.0","8,420.0","8,500.0","-240.0","418,600","3,586,688","300","7,600","25.33","-","-","8,842.00","9,297.20","9,477.73","9,484.00","9,439.90","349,720","324,252","383,338"
"2022/01/26","8,930.0","8,960.0","8,700.0","8,740.0","-210.0","352,200","3,092,658","600","7,000","11.67","-","-","9,020.00","9,318.40","9,479.33","9,491.90","9,446.35","348,920","316,748","382,406"
"2022/01/25","9,010.0","9,010.0","8,840.0","8,950.0","-80.0","320,300","2,859,247","300","7,000","23.33","-","-","9,146.00","9,341.20","9,479.33","9,498.80","9,451.65","385,920","323,448","382,593"
"2022/01/24","8,870.0","9,070.0","8,840.0","9,030.0","+40.0","220,500","1,981,072","400","6,900","17.25","-","-","9,294.00","9,360.80","9,476.93","9,501.90","9,456.20","385,920","328,984","383,521"
"2022/01/21","9,220.0","9,220.0","8,860.0","8,990.0","-400.0","437,000","3,932,449","1,700","6,500","3.82","-","-","9,434.00","9,375.20","9,476.27","9,503.90","9,460.55","391,820","333,276","386,428"
"2022/01/20","9,290.0","9,470.0","9,210.0","9,390.0","+20.0","414,600","3,889,533","2,000","6,600","3.30","-","-","9,532.00","9,384.00","9,476.00","9,505.70","9,465.25","377,240","331,144","385,097"
"2022/01/19","9,520.0","9,610.0","9,320.0","9,370.0","-320.0","537,200","5,070,643","1,800","7,100","3.94","-","-","9,556.00","9,376.80","9,473.47","9,501.10","9,468.05","349,020","326,728","386,873"
"2022/01/18","9,850.0","9,910.0","9,660.0","9,690.0","-40.0","320,300","3,132,462","2,300","5,800","2.52","-","-","9,586.00","9,370.40","9,472.80","9,496.70","9,470.25","303,820","319,084","388,101"
"2022/01/17","9,600.0","9,790.0","9,590.0","9,730.0","+250.0","250,000","2,432,269","1,600","4,800","3.00","-","-","9,528.00","9,350.00","9,472.53","9,486.30","9,470.25","312,740","319,332","388,773"
"2022/01/14","9,570.0","9,610.0","9,430.0","9,480.0","-30.0","364,100","3,460,329","1,500","9,800","6.53","-","-","9,524.00","9,336.80","9,471.73","9,480.30","9,470.90","328,560","324,208","389,812"
"2022/01/13","9,550.0","9,560.0","9,450.0","9,510.0","-10.0","273,500","2,601,662","1,500","9,200","6.13","-","-","9,572.00","9,332.80","9,475.33","9,480.40","9,473.30","345,120","325,120","389,356"
"2022/01/12","9,400.0","9,560.0","9,370.0","9,520.0","+120.0","311,200","2,952,834","1,500","9,200","6.13","-","-","9,648.00","9,319.60","9,474.93","9,478.30","9,476.85","395,040","334,196","388,966"
"2022/01/11","9,620.0","9,690.0","9,390.0","9,400.0","-310.0","364,900","3,450,175","1,500","9,300","6.20","-","-","9,642.00","9,315.20","9,475.33","9,477.00","9,479.65","397,640","337,408","389,093"
"2022/01/07","9,810.0","9,850.0","9,670.0","9,710.0","-10.0","329,100","3,205,766","1,500","8,900","5.93","-","-","9,600.00","9,305.20","9,479.07","9,479.40","9,482.65","368,520","340,336","392,058"
"2022/01/06","9,810.0","9,880.0","9,710.0","9,720.0","-170.0","446,900","4,372,862","1,700","8,300","4.88","-","-","9,498.00","9,290.00","9,479.47","9,478.80","9,483.70","353,560","342,744","392,121"
"2022/01/05","9,660.0","9,900.0","9,650.0","9,890.0","+400.0","523,100","5,136,070","2,000","8,300","4.15","-","-","9,396.00","9,274.00","9,480.40","9,478.00","9,485.25","339,040","359,552","390,946"
"2022/01/04","9,340.0","9,520.0","9,290.0","9,490.0","+300.0","324,200","3,055,820","3,000","7,300","2.43","-","-","9,250.00","9,254.40","9,481.87","9,474.20","9,486.00","260,500","356,116","390,077"
"2021/12/30","9,200.0","9,270.0","9,160.0","9,190.0","-10.0","219,300","2,020,500","1,200","7,200","6.00","-","-","9,204.00","9,262.00","9,485.20","9,473.80","9,488.30","222,440","357,236","391,892"
"2021/12/29","9,210.0","9,290.0","9,170.0","9,200.0","-10.0","254,300","2,342,590","1,200","7,200","6.00","-","-","9,202.00","9,292.00","9,492.67","9,476.50","9,492.60","217,780","355,800","397,266"
"2021/12/28","9,240.0","9,260.0","9,150.0","9,210.0","+50.0","374,300","3,446,082","1,300","7,200","5.54","-","-","9,172.00","9,321.60","9,501.33","9,479.80","9,495.60","223,000","361,700","399,364"
"2021/12/27","9,210.0","9,270.0","9,150.0","9,160.0","-100.0","130,400","1,196,971","1,400","7,000","5.00","-","-","9,144.00","9,357.60","9,512.53","9,484.00","9,496.80","210,140","355,660","402,225"
"2021/12/24","9,300.0","9,300.0","9,220.0","9,260.0","+80.0","133,900","1,238,268","1,400","7,000","5.00","-","-","9,118.00","9,398.40","9,524.53","9,489.20","9,498.10","230,260","372,560","406,085"
"2021/12/23","9,070.0","9,180.0","9,050.0","9,180.0","+130.0","196,000","1,789,588","1,400","7,000","5.00","-","-","9,128.00","9,424.00","9,532.13","9,488.00","9,499.45","307,420","379,972","409,169"
