,date,start_value,high_value,low_value,end_value,cmp_ytd,volume,baibai_daikin,kashikabu_zandaka,yuushi_zandaka,taishaku_bairitu,gyaku_nippo,tokukara,5DMA,25DMA,75DMA,100DMA,200DMA,5DVMA,25DVMA,75DVMA
0,2022/06/24,8120.0,8200.0,8070.0,8140.0,-30.0,345200,2808609,2000,3100,1.55,-,-,8116.0,8244.4,8087.33,8284.5,8888.2,410300,591576,634749
1,2022/06/23,8170.0,8260.0,8150.0,8170.0,-40.0,380900,3120003,1500,3200,2.13,-,-,8110.0,8247.2,8085.73,8290.5,8894.65,752140,592440,638138
2,2022/06/22,8180.0,8290.0,8140.0,8210.0,70.0,453800,3735674,1500,3700,2.47,-,-,8128.0,8244.8,8087.87,8298.3,8900.1,788440,596308,638268
3,2022/06/21,8070.0,8210.0,8040.0,8140.0,220.0,434800,3533924,1200,3600,3.0,-,-,8130.0,8248.8,8088.0,8306.5,8905.2,876500,608304,638684
4,2022/06/20,8190.0,8190.0,7870.0,7920.0,-190.0,436800,3480068,1200,3200,2.67,-,-,8118.0,8247.2,8095.6,8315.0,8910.35,914480,606108,637193
5,2022/06/17,7960.0,8230.0,7940.0,8110.0,-150.0,2054400,16662006,3200,2800,0.88,-,-,8146.0,8256.4,8106.53,8329.7,8915.4,958720,606340,638626
6,2022/06/16,8250.0,8340.0,8200.0,8260.0,40.0,562400,4642373,1400,2900,2.07,-,-,8212.0,8260.4,8116.93,8342.3,8919.5,673480,544096,616846
7,2022/06/15,8380.0,8380.0,8200.0,8220.0,140.0,894100,7381316,1400,3900,2.79,-,-,8264.0,8251.6,8122.53,8356.6,8921.45,639080,548092,614381
8,2022/06/14,7980.0,8130.0,7950.0,8080.0,20.0,624700,5039844,3700,5500,1.49,-,-,8318.0,8254.0,8130.0,8371.7,8926.0,574660,576360,606738
9,2022/06/13,8140.0,8220.0,8060.0,8060.0,-380.0,658000,5335172,4800,5300,1.1,-,-,8376.0,8261.2,8143.47,8385.7,8933.05,537420,591036,601604
10,2022/06/10,8470.0,8530.0,8400.0,8440.0,-80.0,628200,5307164,3700,3900,1.05,-,-,8402.0,8260.4,8158.13,8400.2,8939.25,501800,586152,595653
11,2022/06/09,8520.0,8610.0,8470.0,8520.0,30.0,390400,3336734,3900,2300,0.59,-,-,8376.0,8250.0,8167.87,8411.0,8944.0,495940,599464,591209
12,2022/06/08,8390.0,8490.0,8340.0,8490.0,120.0,572000,4830693,3300,7000,2.12,-,-,8372.0,8226.4,8178.0,8419.8,8949.6,504940,624420,588865
13,2022/06/07,8340.0,8450.0,8320.0,8370.0,180.0,438500,3678938,4900,6900,1.41,-,-,8392.0,8198.4,8186.27,8432.0,8955.4,508380,644856,586452
14,2022/06/06,8160.0,8230.0,8130.0,8190.0,-120.0,479900,3929567,1300,6800,5.23,-,-,8378.0,8163.2,8197.07,8445.5,8961.75,585360,673680,586376
15,2022/06/03,8480.0,8500.0,8250.0,8310.0,-190.0,598900,4991193,1600,6800,4.25,-,-,8400.0,8143.6,8212.53,8462.5,8968.35,669900,677248,587348
16,2022/06/02,8530.0,8620.0,8460.0,8500.0,-90.0,435400,3710193,2900,7000,2.41,-,-,8362.0,8119.2,8224.0,8474.3,8974.05,628020,671972,584549
17,2022/06/01,8350.0,8610.0,8350.0,8590.0,290.0,589200,5038507,7700,6900,0.9,-,-,8272.0,8092.4,8231.33,8481.2,8978.85,611640,680132,582997
18,2022/05/31,8300.0,8390.0,8260.0,8300.0,0.0,823400,6847979,100,2800,28.0,-,-,8168.0,8069.2,8235.47,8487.3,8983.55,590600,680200,578369
19,2022/05/30,8220.0,8320.0,8210.0,8300.0,180.0,902600,7480435,2100,2900,1.38,-,-,8156.0,8053.2,8244.53,8496.4,8990.2,511860,669720,572305
20,2022/05/27,8220.0,8230.0,8090.0,8120.0,70.0,389500,3174299,100,2800,28.0,-,-,8158.0,8031.6,8252.67,8505.0,8997.1,417160,650168,566932
21,2022/05/26,8060.0,8150.0,8040.0,8050.0,-20.0,353500,2854026,100,2900,29.0,-,-,8176.0,8010.8,8266.0,8516.4,9002.2,412620,646600,571884
22,2022/05/25,8130.0,8180.0,8050.0,8070.0,-170.0,484000,3918286,100,2900,29.0,-,-,8188.0,7995.6,8275.87,8527.7,9008.0,437440,644696,572056
23,2022/05/24,8360.0,8370.0,8240.0,8240.0,-70.0,429700,3566169,0,3900,0.0,-,-,8236.0,7982.4,8286.93,8537.5,9013.55,491380,644956,570402
24,2022/05/23,8320.0,8370.0,8210.0,8310.0,100.0,429100,3560436,0,3900,0.0,-,-,8208.0,7957.6,8295.33,8545.8,9019.0,481420,650692,571142
25,2022/05/20,8160.0,8240.0,8110.0,8210.0,100.0,366800,3003817,0,3100,0.0,-,-,8176.0,7924.4,8297.87,8553.0,9023.95,484120,656448,571002
26,2022/05/19,8080.0,8140.0,7970.0,8110.0,-200.0,477600,3851344,0,3100,0.0,-,-,8176.0,7903.2,8304.93,8564.0,9028.8,510420,657508,570808
27,2022/05/18,8440.0,8440.0,8230.0,8310.0,210.0,753700,6276010,1100,3400,3.09,-,-,8162.0,7886.8,8316.13,8577.3,9032.9,547360,670104,568710
28,2022/05/17,8150.0,8190.0,8070.0,8100.0,-50.0,379900,3081042,200,3700,18.5,-,-,8156.0,7862.8,8325.73,8588.1,9036.1,716780,679780,561601
29,2022/05/16,8390.0,8400.0,8150.0,8150.0,-60.0,442600,3640975,14300,4500,0.31,0.00,-,8188.0,7851.6,8337.6,8599.2,9041.2,839120,705532,562362
30,2022/05/13,8090.0,8240.0,8080.0,8210.0,170.0,498300,4075247,100,4500,45.0,-,-,8166.0,7851.2,8354.13,8609.8,9046.25,857780,718604,561989
31,2022/05/12,8130.0,8190.0,8020.0,8040.0,-240.0,662300,5356174,200,4600,23.0,-,-,8160.0,7860.8,8369.6,8619.8,9051.75,950320,712168,562508
32,2022/05/11,8410.0,8430.0,8170.0,8280.0,20.0,1600800,13322570,1000,5000,5.0,-,-,8138.0,7876.8,8391.6,8631.2,9058.9,1020720,707856,557948
33,2022/05/10,7890.0,8270.0,7830.0,8260.0,220.0,991600,8078415,200,6100,30.5,-,-,8040.0,7884.4,8410.93,8642.4,9064.6,917140,665112,539937
34,2022/05/09,8010.0,8130.0,7980.0,8040.0,-140.0,535900,4307737,0,5900,0.0,-,-,7886.0,7895.6,8427.2,8653.6,9069.5,950640,644516,531570
35,2022/05/06,7970.0,8180.0,7920.0,8180.0,250.0,961000,7788187,0,6100,0.0,-,-,7818.0,7920.4,8446.8,8665.0,9075.45,957280,648332,528072
36,2022/05/02,7860.0,8100.0,7850.0,7930.0,140.0,1014300,8059512,300,5900,19.67,-,-,7722.0,7935.6,8464.67,8677.3,9080.95,858480,632440,519408
37,2022/04/28,7490.0,7820.0,7450.0,7790.0,300.0,1082900,8327169,400,7000,17.5,-,-,7702.0,7958.8,8484.27,8689.5,9088.7,783500,623780,510749
38,2022/04/27,7470.0,7580.0,7420.0,7490.0,-210.0,1159100,8685971,200,5800,29.0,-,-,7746.0,7995.2,8509.87,8704.9,9097.25,685100,601140,500698
39,2022/04/26,7790.0,7850.0,7700.0,7700.0,0.0,569100,4407837,0,7000,0.0,-,-,7828.0,8042.4,8539.6,8723.2,9107.85,565560,581448,491202
40,2022/04/25,7570.0,7750.0,7530.0,7700.0,-130.0,467000,3587139,6800,6100,0.9,-,-,7840.0,8072.4,8568.8,8740.2,9117.3,534500,587180,490589
41,2022/04/22,7930.0,7960.0,7780.0,7830.0,-180.0,639400,5014242,4400,6900,1.57,-,-,7820.0,8093.2,8592.67,8760.0,9126.85,501160,611764,488685
42,2022/04/21,7830.0,8020.0,7810.0,8010.0,110.0,590900,4700695,4500,6900,1.53,-,-,7788.0,8115.2,8610.8,8781.1,9136.3,434460,616740,483084
43,2022/04/20,7880.0,7960.0,7810.0,7900.0,140.0,561400,4421903,6000,6900,1.15,-,-,7734.0,8113.6,8626.67,8800.4,9145.6,414380,613256,478596
44,2022/04/19,7750.0,7780.0,7630.0,7760.0,160.0,413800,3197371,7700,5800,0.75,-,-,7678.0,8109.2,8644.13,8822.5,9155.95,416720,606892,476101
45,2022/04/18,7520.0,7600.0,7470.0,7600.0,-70.0,300300,2267873,7700,5800,0.75,-,-,7622.0,8108.8,8662.8,8846.7,9166.1,448560,608228,472322
46,2022/04/15,7660.0,7770.0,7610.0,7670.0,-70.0,305900,2352032,6500,5800,0.89,-,-,7638.0,8109.2,8684.93,8869.7,9176.75,467160,619652,470104
47,2022/04/14,7690.0,7740.0,7660.0,7740.0,120.0,490500,3780834,5900,8000,1.36,-,-,7644.0,8116.0,8705.07,8891.5,9186.85,564480,627572,468638
48,2022/04/13,7520.0,7680.0,7490.0,7620.0,140.0,573100,4347578,5900,6700,1.14,-,-,7638.0,8103.2,8722.53,8913.6,9194.95,665500,638256,465837
49,2022/04/12,7680.0,7710.0,7470.0,7480.0,-200.0,573000,4325395,1900,7300,3.84,-,-,7678.0,8091.2,8741.87,8937.9,9205.0,755620,647520,462329
50,2022/04/11,7640.0,7720.0,7600.0,7680.0,-20.0,393300,3011991,4800,6700,1.4,-,-,7810.0,8093.2,8762.53,8963.1,9216.65,794900,656224,457769
51,2022/04/08,7750.0,7770.0,7640.0,7700.0,-10.0,792500,6099177,4800,6700,1.4,-,-,7964.0,8106.8,8784.27,8984.3,9227.45,783720,664468,459454
52,2022/04/07,7550.0,7730.0,7450.0,7710.0,-110.0,995600,7566824,4900,8000,1.63,-,-,8112.0,8132.0,8807.47,9005.3,9237.95,736120,648392,455004
53,2022/04/06,8000.0,8000.0,7780.0,7820.0,-320.0,1023700,8040972,5500,9300,1.69,-,-,8264.0,8152.4,8829.87,9026.4,9247.9,643440,627968,446100
54,2022/04/05,8480.0,8490.0,8110.0,8140.0,-310.0,769400,6312835,5100,5400,1.06,-,-,8408.0,8188.0,8848.4,9046.7,9256.9,534040,599940,437566
55,2022/04/04,8290.0,8500.0,8290.0,8450.0,10.0,337400,2846245,5000,6400,1.28,-,-,8512.0,8212.0,8862.67,9062.9,9264.65,506420,590936,431364
56,2022/04/01,8350.0,8510.0,8220.0,8440.0,-30.0,554500,4668829,4900,6500,1.33,-,-,8534.0,8229.6,8872.8,9077.9,9270.95,551680,594276,431480
57,2022/03/31,8520.0,8670.0,8440.0,8470.0,-70.0,532200,4535143,4800,6100,1.27,-,-,8548.0,8239.2,8882.67,9090.2,9277.85,600340,587196,428440
58,2022/03/30,8700.0,8720.0,8440.0,8540.0,-120.0,476700,4074701,6000,6000,1.0,-,-,8594.0,8251.6,8895.07,9101.6,9284.15,597280,578744,426302
59,2022/03/29,8670.0,8830.0,8610.0,8660.0,100.0,631300,5473536,6100,4200,0.69,0.00,-,8620.0,8273.6,8906.27,9112.8,9290.15,635300,569260,425105
60,2022/03/28,8600.0,8650.0,8470.0,8560.0,50.0,563700,4833075,6000,6500,1.08,-,-,8578.0,8293.6,8913.2,9124.2,9295.35,651520,552476,423360
61,2022/03/25,8690.0,8690.0,8420.0,8510.0,-190.0,797800,6787160,6000,10600,1.77,-,-,8510.0,8318.0,8924.53,9136.5,9301.05,755100,541724,421064
62,2022/03/24,8580.0,8710.0,8410.0,8700.0,30.0,516900,4454847,6000,10700,1.78,-,-,8484.0,8348.8,8933.07,9147.8,9306.25,748300,518396,416268
63,2022/03/23,8520.0,8670.0,8510.0,8670.0,220.0,666800,5745102,6000,10700,1.78,-,-,8338.0,8365.2,8941.47,9155.9,9309.45,745680,513360,414566
64,2022/03/22,8330.0,8530.0,8330.0,8450.0,230.0,712400,6017589,8200,10700,1.3,-,-,8162.0,8385.6,8950.13,9164.8,9313.9,692780,504000,417237
65,2022/03/18,8350.0,8470.0,8180.0,8220.0,-160.0,1081600,8919119,8000,10700,1.34,-,-,8022.0,8421.6,8962.8,9176.4,9318.0,639740,497616,413568
66,2022/03/17,8420.0,8510.0,8170.0,8380.0,410.0,763800,6375727,3000,10900,3.63,-,-,7900.0,8459.6,8982.27,9191.2,9323.3,540600,469912,403842
67,2022/03/16,7840.0,8020.0,7830.0,7970.0,180.0,503800,4007307,6000,12000,2.0,-,-,7792.0,8486.4,9003.07,9205.0,9327.55,488620,452120,396104
68,2022/03/15,7750.0,7880.0,7710.0,7790.0,40.0,402300,3135790,6000,9900,1.65,-,-,7682.0,8523.6,9029.33,9223.5,9333.75,539380,441652,394744
69,2022/03/14,7650.0,7840.0,7650.0,7750.0,140.0,447200,3466877,6000,8900,1.48,-,-,7588.0,8571.2,9060.27,9242.5,9341.3,619860,440304,392357
70,2022/03/11,7600.0,7710.0,7510.0,7610.0,-230.0,585900,4451729,6300,8100,1.29,-,-,7544.0,8617.6,9092.67,9258.5,9348.65,688540,442400,393766
71,2022/03/10,7760.0,7880.0,7740.0,7840.0,420.0,503900,3940072,0,7900,0.0,-,-,7626.0,8678.0,9123.2,9273.9,9356.3,691240,449400,390210
72,2022/03/09,7330.0,7540.0,7310.0,7420.0,100.0,757600,5634183,3800,8200,2.16,-,-,7724.0,8716.0,9150.0,9286.0,9363.4,668580,443900,389350
73,2022/03/08,7380.0,7500.0,7310.0,7320.0,-210.0,804700,5938541,1200,7700,6.42,-,-,7884.0,8775.2,9183.73,9302.5,9371.9,614060,427996,384812
74,2022/03/07,7630.0,7690.0,7290.0,7530.0,-490.0,790600,5926393,400,8400,21.0,-,-,8162.0,8837.2,9220.13,9317.6,9380.55,517720,415216,379097
75,2022/03/04,8180.0,8200.0,7900.0,8020.0,-310.0,599400,4805781,400,8700,21.75,-,-,8404.0,8876.0,9253.07,9328.5,9387.8,468460,400336,374009
76,2022/03/03,8320.0,8430.0,8290.0,8330.0,110.0,390600,3256959,200,6800,34.0,-,-,8578.0,8904.8,9276.8,9335.7,9392.95,432760,390448,370122
77,2022/03/02,8530.0,8610.0,8220.0,8220.0,-490.0,485000,4053586,500,7200,14.4,-,-,8648.0,8929.6,9296.4,9340.1,9396.45,430140,387636,372080
78,2022/03/01,8870.0,8890.0,8690.0,8710.0,-30.0,323000,2829682,1900,6900,3.63,-,-,8760.0,8962.0,9317.73,9347.7,9400.45,397320,377056,371089
79,2022/02/28,8820.0,8820.0,8630.0,8740.0,-150.0,544300,4753859,1800,6900,3.83,-,-,8836.0,8973.2,9332.93,9350.3,9401.9,380640,381616,371644
80,2022/02/25,8620.0,8930.0,8620.0,8890.0,210.0,420900,3720562,2900,6900,2.38,-,-,8920.0,8999.2,9346.53,9354.9,9403.75,314120,376428,371205
81,2022/02/24,8670.0,8790.0,8570.0,8680.0,-100.0,377500,3272127,3300,7100,2.15,-,-,8976.0,9018.4,9360.67,9359.2,9403.05,288920,381080,372517
82,2022/02/22,8940.0,8960.0,8750.0,8780.0,-310.0,320900,2831022,5800,7100,1.22,-,-,9096.0,9058.8,9373.87,9369.1,9404.9,256340,378792,374968
83,2022/02/21,9060.0,9150.0,8950.0,9090.0,-70.0,239600,2174750,6800,6900,1.01,-,-,9162.0,9096.8,9384.93,9378.0,9406.4,270360,375956,379482
84,2022/02/18,9080.0,9190.0,9020.0,9160.0,-10.0,211700,1933329,400,6900,17.25,-,-,9180.0,9112.4,9392.53,9384.6,9406.85,309000,380936,388353
85,2022/02/17,9240.0,9300.0,9120.0,9170.0,-110.0,294900,2713919,600,6900,11.5,-,-,9218.0,9126.4,9401.07,9387.8,9406.8,377220,383408,390842
86,2022/02/16,9350.0,9420.0,9240.0,9280.0,170.0,214600,1994516,800,7100,8.88,-,-,9218.0,9140.4,9409.33,9391.6,9407.45,396040,384060,392217
87,2022/02/15,9200.0,9240.0,9070.0,9110.0,-70.0,391000,3574467,700,7100,10.14,-,-,9172.0,9145.2,9414.13,9395.6,9406.85,416920,390072,393608
88,2022/02/14,9160.0,9230.0,9060.0,9180.0,-170.0,432800,3968023,500,7100,14.2,-,-,9130.0,9169.2,9419.47,9401.9,9408.45,387140,387596,393222
89,2022/02/10,9320.0,9380.0,9180.0,9350.0,180.0,552800,5147323,500,7900,15.8,-,-,9090.0,9190.8,9424.53,9408.0,9410.55,374300,388160,391062
90,2022/02/09,9120.0,9220.0,9020.0,9170.0,120.0,389000,3557842,300,8500,28.33,-,-,9002.0,9212.4,9428.0,9414.5,9411.5,363660,386972,387460
91,2022/02/08,8900.0,9070.0,8900.0,9050.0,150.0,319000,2875291,200,8400,42.0,-,-,8992.0,9225.2,9435.07,9420.2,9413.35,438040,384380,387014
92,2022/02/07,8830.0,8920.0,8760.0,8900.0,-80.0,242100,2147346,200,8400,42.0,-,-,8940.0,9230.8,9444.53,9427.2,9415.55,447520,380392,386526
93,2022/02/04,9070.0,9080.0,8850.0,8980.0,70.0,368600,3302337,200,8100,40.5,-,-,8940.0,9242.8,9456.8,9436.7,9418.6,471100,380880,389116
94,2022/02/03,8820.0,8960.0,8710.0,8910.0,-210.0,499600,4439697,200,8400,42.0,-,-,8918.0,9252.0,9466.27,9447.4,9420.45,494420,381108,393241
95,2022/02/02,8880.0,9180.0,8790.0,9120.0,330.0,760900,6861041,300,8000,26.67,-,-,8836.0,9262.0,9472.13,9458.9,9423.2,478220,366340,391374
96,2022/02/01,8950.0,9000.0,8770.0,8790.0,-110.0,366400,3240485,200,7200,36.0,-,-,8760.0,9267.6,9472.53,9466.0,9425.8,396480,341260,385940
97,2022/01/31,8750.0,8920.0,8630.0,8900.0,30.0,360000,3187884,200,7300,36.5,-,-,8792.0,9283.2,9476.0,9474.5,9430.45,387260,334444,385849
98,2022/01/28,8650.0,8930.0,8610.0,8870.0,370.0,485200,4283505,200,7400,37.0,-,-,8818.0,9289.2,9478.27,9479.0,9434.3,359360,331260,385992
99,2022/01/27,8800.0,8840.0,8420.0,8500.0,-240.0,418600,3586688,300,7600,25.33,-,-,8842.0,9297.2,9477.73,9484.0,9439.9,349720,324252,383338
100,2022/01/26,8930.0,8960.0,8700.0,8740.0,-210.0,352200,3092658,600,7000,11.67,-,-,9020.0,9318.4,9479.33,9491.9,9446.35,348920,316748,382406
101,2022/01/25,9010.0,9010.0,8840.0,8950.0,-80.0,320300,2859247,300,7000,23.33,-,-,9146.0,9341.2,9479.33,9498.8,9451.65,385920,323448,382593
102,2022/01/24,8870.0,9070.0,8840.0,9030.0,40.0,220500,1981072,400,6900,17.25,-,-,9294.0,9360.8,9476.93,9501.9,9456.2,385920,328984,383521
103,2022/01/21,9220.0,9220.0,8860.0,8990.0,-400.0,437000,3932449,1700,6500,3.82,-,-,9434.0,9375.2,9476.27,9503.9,9460.55,391820,333276,386428
104,2022/01/20,9290.0,9470.0,9210.0,9390.0,20.0,414600,3889533,2000,6600,3.3,-,-,9532.0,9384.0,9476.0,9505.7,9465.25,377240,331144,385097
105,2022/01/19,9520.0,9610.0,9320.0,9370.0,-320.0,537200,5070643,1800,7100,3.94,-,-,9556.0,9376.8,9473.47,9501.1,9468.05,349020,326728,386873
106,2022/01/18,9850.0,9910.0,9660.0,9690.0,-40.0,320300,3132462,2300,5800,2.52,-,-,9586.0,9370.4,9472.8,9496.7,9470.25,303820,319084,388101
107,2022/01/17,9600.0,9790.0,9590.0,9730.0,250.0,250000,2432269,1600,4800,3.0,-,-,9528.0,9350.0,9472.53,9486.3,9470.25,312740,319332,388773
108,2022/01/14,9570.0,9610.0,9430.0,9480.0,-30.0,364100,3460329,1500,9800,6.53,-,-,9524.0,9336.8,9471.73,9480.3,9470.9,328560,324208,389812
109,2022/01/13,9550.0,9560.0,9450.0,9510.0,-10.0,273500,2601662,1500,9200,6.13,-,-,9572.0,9332.8,9475.33,9480.4,9473.3,345120,325120,389356
110,2022/01/12,9400.0,9560.0,9370.0,9520.0,120.0,311200,2952834,1500,9200,6.13,-,-,9648.0,9319.6,9474.93,9478.3,9476.85,395040,334196,388966
111,2022/01/11,9620.0,9690.0,9390.0,9400.0,-310.0,364900,3450175,1500,9300,6.2,-,-,9642.0,9315.2,9475.33,9477.0,9479.65,397640,337408,389093
112,2022/01/07,9810.0,9850.0,9670.0,9710.0,-10.0,329100,3205766,1500,8900,5.93,-,-,9600.0,9305.2,9479.07,9479.4,9482.65,368520,340336,392058
113,2022/01/06,9810.0,9880.0,9710.0,9720.0,-170.0,446900,4372862,1700,8300,4.88,-,-,9498.0,9290.0,9479.47,9478.8,9483.7,353560,342744,392121
114,2022/01/05,9660.0,9900.0,9650.0,9890.0,400.0,523100,5136070,2000,8300,4.15,-,-,9396.0,9274.0,9480.4,9478.0,9485.25,339040,359552,390946
115,2022/01/04,9340.0,9520.0,9290.0,9490.0,300.0,324200,3055820,3000,7300,2.43,-,-,9250.0,9254.4,9481.87,9474.2,9486.0,260500,356116,390077
116,2021/12/30,9200.0,9270.0,9160.0,9190.0,-10.0,219300,2020500,1200,7200,6.0,-,-,9204.0,9262.0,9485.2,9473.8,9488.3,222440,357236,391892
117,2021/12/29,9210.0,9290.0,9170.0,9200.0,-10.0,254300,2342590,1200,7200,6.0,-,-,9202.0,9292.0,9492.67,9476.5,9492.6,217780,355800,397266
118,2021/12/28,9240.0,9260.0,9150.0,9210.0,50.0,374300,3446082,1300,7200,5.54,-,-,9172.0,9321.6,9501.33,9479.8,9495.6,223000,361700,399364
119,2021/12/27,9210.0,9270.0,9150.0,9160.0,-100.0,130400,1196971,1400,7000,5.0,-,-,9144.0,9357.6,9512.53,9484.0,9496.8,210140,355660,402225
120,2021/12/24,9300.0,9300.0,9220.0,9260.0,80.0,133900,1238268,1400,7000,5.0,-,-,9118.0,9398.4,9524.53,9489.2,9498.1,230260,372560,406085
121,2021/12/23,9070.0,9180.0,9050.0,9180.0,130.0,196000,1789588,1400,7000,5.0,-,-,9128.0,9424.0,9532.13,9488.0,9499.45,307420,379972,409169
