,date,start_value,high_value,low_value,end_value,cmp_ytd,volume,baibai_daikin,kashikabu_zandaka,yuushi_zandaka,taishaku_bairitu,gyaku_nippo,tokukara,5DMA,25DMA,75DMA,100DMA,200DMA,5DVMA,25DVMA,75DVMA
122,2021/12/22,9080.0,9130.0,8950.0,9050.0,-20.0,280400,2532955,1400,7300,5.21,-,-,9180.0,9450.8,9538.27,9488.3,9500.0,359960,389708,412670
123,2021/12/21,9180.0,9230.0,9070.0,9070.0,40.0,310000,2825866,1700,7400,4.35,-,-,9248.0,9486.8,9542.27,9489.6,9500.5,369440,395180,411933
124,2021/12/20,9160.0,9220.0,9030.0,9030.0,-280.0,231000,2103754,2300,7700,3.35,-,-,9276.0,9526.0,9546.27,9492.2,9501.1,384180,397824,410836
125,2021/12/17,9450.0,9480.0,9280.0,9310.0,-130.0,519700,4853696,2500,7500,3.0,-,-,9312.0,9564.8,9549.73,9494.9,9501.45,398820,404944,413462
126,2021/12/16,9490.0,9560.0,9380.0,9440.0,50.0,458700,4332449,2100,7400,3.52,-,-,9292.0,9584.4,9551.33,9493.6,9502.2,364100,396472,410261
127,2021/12/15,9290.0,9510.0,9290.0,9390.0,180.0,327800,3085007,2100,7500,3.57,-,-,9240.0,9598.8,9548.93,9488.5,9501.65,337660,399620,407080
128,2021/12/14,9150.0,9270.0,9140.0,9210.0,0.0,383700,3530442,900,7700,8.56,-,-,9242.0,9616.0,9546.8,9484.1,9502.3,346480,402936,406385
129,2021/12/13,9320.0,9340.0,9210.0,9210.0,0.0,304200,2817103,900,7600,8.44,-,-,9276.0,9641.6,9546.27,9483.2,9502.2,347120,402172,408152
130,2021/12/10,9190.0,9350.0,9190.0,9210.0,30.0,346100,3196033,5800,7700,1.33,-,-,9270.0,9663.6,9542.53,9482.7,9502.7,386360,410460,408988
131,2021/12/09,9330.0,9390.0,9170.0,9180.0,-220.0,326500,3010320,900,8000,8.89,-,-,9310.0,9693.2,9538.8,9483.7,9503.65,395440,417388,412301
132,2021/12/08,9530.0,9540.0,9390.0,9400.0,20.0,371900,3508620,900,7600,8.44,-,-,9304.0,9712.8,9531.73,9486.6,9506.3,417760,426780,419016
133,2021/12/07,9290.0,9410.0,9090.0,9380.0,200.0,386900,3596158,900,7600,8.44,-,-,9290.0,9721.2,9528.13,9486.8,9508.5,421240,438284,422206
134,2021/12/06,9400.0,9450.0,9160.0,9180.0,-230.0,500400,4621361,900,7900,8.78,-,-,9278.0,9732.4,9529.6,9485.4,9510.0,517280,459004,420465
135,2021/12/03,9180.0,9420.0,9090.0,9410.0,260.0,391500,3633297,1000,7800,7.8,-,-,9322.0,9757.2,9531.2,9485.9,9511.95,504640,454924,417417
136,2021/12/02,9210.0,9310.0,9120.0,9150.0,-180.0,438100,4019307,800,8400,10.5,-,-,9376.0,9772.4,9530.93,9484.6,9512.25,496780,455184,415334
137,2021/12/01,9280.0,9410.0,9230.0,9330.0,10.0,389300,3631110,5100,8300,1.63,-,-,9534.0,9792.0,9537.47,9487.9,9514.15,445840,450416,413657
138,2021/11/30,9520.0,9620.0,9320.0,9320.0,-80.0,867100,8165260,6500,8000,1.23,-,-,9656.0,9799.2,9541.73,9489.6,9515.8,448340,449328,411714
139,2021/11/29,9530.0,9580.0,9400.0,9400.0,-280.0,437200,4138171,5600,8000,1.43,-,-,9814.0,9808.8,9546.0,9492.5,9516.9,319580,425476,404345
140,2021/11/26,9880.0,9880.0,9670.0,9680.0,-260.0,352200,3429155,6500,8700,1.34,-,-,9970.0,9817.2,9547.47,9494.4,9516.05,342720,419292,402914
141,2021/11/25,10000.0,10030.0,9910.0,9940.0,0.0,183400,1825382,9100,8300,0.91,0.00,-,10014.0,9818.0,9544.4,9493.7,9512.6,336120,419428,400478
142,2021/11/24,10080.0,10130.0,9890.0,9940.0,-170.0,401800,4011457,9200,9300,1.01,0.00,-,9996.0,9810.8,9538.0,9491.5,9504.85,387320,423388,399882
143,2021/11/22,10100.0,10130.0,10030.0,10110.0,-70.0,223300,2253848,11100,7900,0.71,0.00,-,9998.0,9806.0,9532.53,9490.8,9496.3,390400,424768,397548
144,2021/11/19,9950.0,10190.0,9920.0,10180.0,280.0,552900,5586744,17700,11500,0.65,0.00,-,9986.0,9789.2,9526.13,9489.4,9488.1,420960,442956,400756
145,2021/11/18,9800.0,9940.0,9770.0,9900.0,50.0,319200,3156040,14100,800,0.06,0.05,-,9950.0,9756.0,9519.47,9485.5,9480.45,392180,435224,401868
146,2021/11/17,9960.0,10020.0,9850.0,9850.0,-100.0,439400,4356602,8100,900,0.11,0.00,-,9930.0,9726.0,9509.33,9483.8,9473.8,389920,436588,407526
147,2021/11/16,9980.0,10040.0,9940.0,9950.0,-100.0,417200,4163429,14500,900,0.06,0.00,-,9920.0,9694.0,9500.8,9482.2,9467.95,409520,433396,406341
148,2021/11/15,9990.0,10050.0,9950.0,10050.0,50.0,376100,3769599,11300,600,0.05,0.00,-,9894.0,9658.8,9490.53,9476.3,9460.9,408220,431536,404296
149,2021/11/12,9870.0,10060.0,9840.0,10000.0,200.0,409000,4076966,9500,700,0.07,0.00,-,9854.0,9610.0,9480.93,9472.1,9453.15,405920,427940,403676
150,2021/11/11,9850.0,9880.0,9720.0,9800.0,0.0,307900,3017526,7200,700,0.1,0.00,-,9806.0,9554.8,9471.6,9470.2,9445.05,426400,425528,402238
151,2021/11/10,9870.0,9950.0,9790.0,9800.0,-20.0,537400,5295646,8100,700,0.09,0.00,-,9836.0,9512.4,9463.33,9470.6,9437.95,468680,427860,402814
152,2021/11/09,9950.0,10010.0,9820.0,9820.0,-30.0,410700,4068070,7800,600,0.08,0.00,-,9810.0,9471.2,9451.73,9470.6,9430.95,473460,421960,400785
153,2021/11/08,9830.0,9930.0,9810.0,9850.0,90.0,364600,3598175,7200,700,0.1,0.00,-,9768.0,9437.6,9440.13,9469.4,9423.95,523220,423072,398908
154,2021/11/05,10020.0,10030.0,9730.0,9760.0,-190.0,511400,5025940,6300,800,0.13,0.00,-,9730.0,9402.4,9430.4,9467.1,9417.8,631280,421976,399384
155,2021/11/04,9820.0,9970.0,9720.0,9950.0,280.0,519300,5133804,6800,800,0.12,0.00,-,9738.0,9380.0,9422.4,9466.4,9412.0,608680,423432,396118
156,2021/11/02,9600.0,9780.0,9580.0,9670.0,60.0,561300,5423986,3100,700,0.23,0.00,-,9706.0,9354.8,9413.87,9464.0,9404.55,584420,427832,393758
157,2021/11/01,9810.0,9810.0,9460.0,9610.0,-50.0,659500,6331304,1700,2100,1.24,-,-,9700.0,9354.8,9411.2,9465.5,9398.2,535940,420208,392546
158,2021/10/29,9650.0,9740.0,9540.0,9660.0,-140.0,904900,8739175,1900,1100,0.58,0.00,-,9680.0,9357.2,9408.67,9466.7,9391.4,476460,406944,388845
159,2021/10/28,9730.0,9860.0,9700.0,9800.0,10.0,398400,3905599,3200,1100,0.34,0.00,-,9660.0,9360.8,9403.07,9467.5,9384.05,349640,383944,382718
160,2021/10/27,9700.0,9820.0,9680.0,9790.0,150.0,398000,3888735,3200,900,0.28,0.00,-,9622.0,9348.0,9395.47,9466.5,9375.8,326480,377780,383354
161,2021/10/26,9660.0,9730.0,9570.0,9640.0,130.0,318900,3080347,1800,900,0.5,0.00,-,9604.0,9338.4,9388.67,9465.6,9367.6,318000,374688,382961
162,2021/10/25,9470.0,9590.0,9460.0,9510.0,-50.0,362100,3446012,2500,900,0.36,0.00,-,9628.0,9340.0,9386.53,9464.7,9360.35,310700,385424,381530
163,2021/10/22,9500.0,9640.0,9490.0,9560.0,-50.0,270800,2587435,2600,900,0.35,0.00,-,9690.0,9349.2,9386.4,9463.0,9354.0,325540,384292,379204
164,2021/10/21,9700.0,9800.0,9600.0,9610.0,-90.0,282600,2731469,2800,1700,0.61,0.00,-,9716.0,9358.4,9387.07,9463.0,9346.95,406980,387812,380382
165,2021/10/20,9800.0,9870.0,9700.0,9700.0,-60.0,355600,3471727,3100,1100,0.35,0.00,-,9664.0,9374.0,9386.8,9459.6,9338.85,422380,394824,380692
166,2021/10/19,9760.0,9770.0,9670.0,9760.0,-60.0,282400,2751181,2500,1100,0.44,0.00,-,9554.0,9375.6,9385.6,9455.4,9329.85,421920,399012,381274
167,2021/10/18,9710.0,9880.0,9690.0,9820.0,130.0,436300,4277776,1800,1800,1.0,-,-,9412.0,9375.2,9385.07,9450.1,9320.65,437360,412612,382890
168,2021/10/15,9550.0,9720.0,9530.0,9690.0,340.0,678000,6545386,31000,700,0.02,0.00,-,9262.0,9376.4,9385.73,9444.0,9311.25,424240,411624,382561
169,2021/10/14,9270.0,9350.0,9170.0,9350.0,200.0,359600,3345818,1000,1800,1.8,-,-,9090.0,9390.8,9389.47,9440.1,9302.55,345880,408060,380306
170,2021/10/13,9040.0,9240.0,9040.0,9150.0,100.0,353300,3239365,900,900,1.0,-,-,8944.0,9419.2,9395.33,9438.8,9295.45,343700,410472,380129
171,2021/10/12,9090.0,9170.0,9040.0,9050.0,-20.0,359600,3267065,1000,900,0.9,-,-,8862.0,9446.4,9403.07,9438.7,9289.95,346280,410948,381664
172,2021/10/11,8980.0,9100.0,8970.0,9070.0,240.0,370700,3354858,800,1500,1.88,-,-,8806.0,9470.0,9411.6,9440.8,9285.1,352340,414908,384014
173,2021/10/08,8850.0,8920.0,8800.0,8830.0,210.0,286200,2531427,800,1500,1.88,-,-,8788.0,9481.2,9415.47,9441.3,9280.35,365900,409084,385400
174,2021/10/07,8680.0,8700.0,8560.0,8620.0,-120.0,348700,3012653,800,2500,3.13,-,-,8816.0,9502.8,9426.13,9443.5,9276.75,376100,406744,392462
175,2021/10/06,8800.0,8940.0,8650.0,8740.0,-30.0,366200,3209690,800,3200,4.0,-,-,8932.0,9529.6,9442.0,9447.1,9273.5,415920,409916,392778
176,2021/10/05,8880.0,8930.0,8710.0,8770.0,-210.0,389900,3431226,900,2300,2.56,-,-,9048.0,9557.2,9456.67,9450.2,9268.9,468540,406452,392282
177,2021/10/04,9270.0,9310.0,8920.0,8980.0,10.0,438500,3957974,900,2000,2.22,-,-,9228.0,9576.8,9470.4,9452.8,9264.1,464700,399660,391484
178,2021/10/01,9130.0,9180.0,8920.0,8970.0,-230.0,337200,3036249,1000,2700,2.7,-,-,9366.0,9586.8,9480.0,9453.2,9258.7,442580,393148,388602
179,2021/09/30,9330.0,9340.0,9130.0,9200.0,-120.0,547800,5046574,1100,2300,2.09,-,-,9522.0,9594.8,9488.67,9453.5,9253.75,441120,400308,390146
180,2021/09/29,9500.0,9510.0,9240.0,9320.0,-350.0,629300,5877946,1600,2700,1.69,-,-,9578.0,9584.0,9495.2,9452.6,9247.15,380420,393072,386405
181,2021/09/28,9680.0,9690.0,9580.0,9670.0,0.0,370700,3579627,7400,2100,0.28,0.00,-,9624.0,9568.4,9500.4,9446.9,9239.8,318700,391684,382461
182,2021/09/27,9800.0,9830.0,9660.0,9670.0,-80.0,327900,3186053,2000,2000,1.0,-,-,9626.0,9527.6,9502.4,9440.7,9230.2,362020,410060,382185
183,2021/09/24,9720.0,9760.0,9650.0,9750.0,270.0,329900,3210993,2300,1600,0.7,-,-,9640.0,9506.0,9503.2,9434.8,9219.75,363200,421392,383074
184,2021/09/22,9500.0,9560.0,9450.0,9480.0,-70.0,244300,2318021,800,1600,2.0,-,-,9648.0,9495.6,9503.07,9429.1,9208.7,368980,418448,384652
185,2021/09/21,9530.0,9590.0,9440.0,9550.0,-130.0,320700,3059266,1900,1700,0.89,-,-,9752.0,9488.4,9506.0,9425.8,9200.1,411700,419548,386102
186,2021/09/17,9750.0,9760.0,9650.0,9680.0,-60.0,587300,5688981,400,1700,4.25,-,-,9790.0,9482.0,9508.0,9423.3,9191.2,439620,416132,388242
187,2021/09/16,9800.0,9830.0,9670.0,9740.0,-50.0,333800,3254148,800,2000,2.5,-,-,9804.0,9480.4,9506.27,9418.1,9181.4,446640,405132,385253
188,2021/09/15,9830.0,9890.0,9740.0,9790.0,-210.0,358800,3515996,1100,4000,3.64,-,-,9826.0,9476.8,9500.93,9415.0,9171.0,462200,401524,387077
189,2021/09/14,9880.0,10020.0,9840.0,10000.0,260.0,457900,4559708,2200,1800,0.82,-,-,9878.0,9470.8,9497.87,9413.1,9159.35,508220,399748,387730
190,2021/09/13,9470.0,9740.0,9430.0,9740.0,-10.0,460300,4437301,1300,3000,2.31,-,-,9890.0,9451.2,9488.13,9408.5,9146.15,500620,394628,388017
191,2021/09/10,9750.0,9890.0,9700.0,9750.0,-100.0,622400,6074477,1600,3700,2.31,-,-,9908.0,9439.6,9482.0,9406.5,9133.9,481600,382996,384946
192,2021/09/09,9930.0,10010.0,9810.0,9850.0,-200.0,411600,4064575,2600,3900,1.5,-,-,9886.0,9428.0,9475.07,9403.9,9121.95,448840,363648,381846
193,2021/09/08,9800.0,10060.0,9760.0,10050.0,-10.0,588900,5882290,4300,3000,0.7,0.00,-,9786.0,9415.2,9466.53,9400.5,9109.6,411540,356252,380820
194,2021/09/07,9950.0,10110.0,9930.0,10060.0,230.0,419900,4214606,3300,3200,0.97,-,-,9650.0,9398.4,9456.53,9393.5,9095.45,339300,351252,378584
195,2021/09/06,9740.0,9870.0,9720.0,9830.0,190.0,365200,3581591,300,3600,12.0,-,-,9496.0,9383.2,9445.33,9387.5,9081.35,340920,359908,376086
196,2021/09/03,9340.0,9670.0,9310.0,9640.0,290.0,458600,4388823,300,3700,12.33,-,-,9416.0,9355.6,9436.13,9385.6,9068.6,323800,375044,375078
197,2021/09/02,9430.0,9480.0,9350.0,9350.0,-20.0,225100,2111643,300,4300,14.33,-,-,9340.0,9338.4,9431.07,9386.4,9055.2,276100,370720,372593
198,2021/09/01,9330.0,9380.0,9290.0,9370.0,80.0,227700,2128246,400,4400,11.0,-,-,9316.0,9331.6,9428.0,9389.6,9042.45,286220,372268,372370
199,2021/08/31,9340.0,9360.0,9210.0,9290.0,-140.0,428000,3971173,300,4400,14.67,-,-,9276.0,9330.0,9423.73,9395.8,9029.35,343920,376344,372936
200,2021/08/30,9400.0,9480.0,9310.0,9430.0,170.0,279600,2633164,1500,4000,2.67,-,-,9204.0,9330.4,9419.6,9400.8,9016.65,331700,371272,371969
201,2021/08/27,9180.0,9270.0,9100.0,9260.0,30.0,220100,2027740,1400,4300,3.07,-,-,9104.0,9320.4,9414.53,9404.5,9003.6,394700,374132,374800
202,2021/08/26,9230.0,9350.0,9190.0,9230.0,60.0,275700,2547713,1500,4100,2.73,-,-,8982.0,9307.2,9411.47,9410.5,8991.4,516700,380736,377616
203,2021/08/25,9060.0,9260.0,9030.0,9170.0,240.0,516200,4734830,300,4400,14.67,-,-,8962.0,9296.0,9408.67,9417.2,8978.85,583800,380504,378017
204,2021/08/24,8960.0,9040.0,8910.0,8930.0,0.0,366900,3285595,300,4500,15.0,-,-,9026.0,9294.0,9406.4,9424.8,8967.5,531820,375868,374936
205,2021/08/23,8770.0,9030.0,8750.0,8930.0,280.0,594600,5314679,0,4500,0.0,-,-,9100.0,9303.2,9408.8,9435.0,8955.8,512800,371852,378901
206,2021/08/20,9080.0,9100.0,8620.0,8650.0,-480.0,830100,7288242,400,4200,10.5,-,-,9192.0,9318.4,9406.4,9443.8,8944.35,440940,361760,381446
207,2021/08/19,9380.0,9450.0,9030.0,9130.0,-360.0,611200,5638561,500,3400,6.8,-,-,9390.0,9351.2,9411.73,9454.2,8934.75,337380,347372,382358
208,2021/08/18,9340.0,9570.0,9330.0,9490.0,190.0,256300,2426403,900,3400,3.78,-,-,9494.0,9362.8,9411.07,9461.5,8923.1,263860,338200,377470
209,2021/08/17,9400.0,9430.0,9300.0,9300.0,-90.0,271800,2536618,1000,3500,3.5,-,-,9524.0,9352.8,9406.93,9466.2,8909.0,275480,345764,377144
210,2021/08/16,9520.0,9520.0,9380.0,9390.0,-250.0,235300,2216618,1700,7400,4.35,-,-,9566.0,9350.0,9404.93,9475.4,8896.35,287100,352736,376312
211,2021/08/13,9570.0,9670.0,9480.0,9640.0,-10.0,312300,2996795,1300,3300,2.54,-,-,9578.0,9345.6,9403.73,9482.3,8882.9,273940,358064,375797
212,2021/08/12,9650.0,9740.0,9610.0,9650.0,10.0,243600,2354689,1700,3400,2.0,-,-,9542.0,9339.2,9397.33,9485.9,8868.75,239220,354036,375762
213,2021/08/11,9600.0,9720.0,9570.0,9640.0,130.0,314400,3036286,1300,3400,2.62,-,-,9518.0,9333.2,9394.4,9488.6,8854.3,235840,351796,376860
214,2021/08/10,9510.0,9690.0,9480.0,9510.0,60.0,329900,3151332,1000,3400,3.4,-,-,9516.0,9332.0,9393.87,9492.5,8840.25,265740,353588,375113
215,2021/08/06,9460.0,9520.0,9400.0,9450.0,-10.0,169500,1603611,1000,3400,3.4,-,-,9550.0,9335.2,9394.27,9497.8,8827.1,327020,352624,374066
216,2021/08/05,9480.0,9530.0,9430.0,9460.0,-70.0,138700,1312464,1000,3300,3.3,-,-,9488.0,9341.6,9395.47,9502.8,8814.1,441840,361816,375069
217,2021/08/04,9550.0,9570.0,9470.0,9530.0,-100.0,226700,2160199,1000,3200,3.2,-,-,9438.0,9352.0,9395.87,9508.7,8801.05,484200,372412,378761
218,2021/08/03,9600.0,9780.0,9590.0,9630.0,-50.0,463900,4482840,1100,3400,3.09,-,-,9368.0,9365.6,9395.6,9511.4,8787.45,491620,379808,381208
219,2021/08/02,9290.0,9680.0,9260.0,9680.0,540.0,636300,6079927,400,3300,8.25,-,-,9308.0,9379.2,9391.87,9509.6,8774.15,464760,381608,381706
220,2021/07/30,9150.0,9500.0,9090.0,9140.0,-70.0,743600,6861661,200,3500,17.5,-,-,9232.0,9383.6,9388.93,9507.0,8760.4,397740,370008,379092
221,2021/07/29,9260.0,9290.0,9140.0,9210.0,30.0,350500,3225640,200,3700,18.5,-,-,9240.0,9407.2,9395.6,9510.9,8748.7,319240,359000,373508
222,2021/07/28,9200.0,9280.0,9160.0,9180.0,-150.0,263800,2425386,300,3800,12.67,-,-,9184.0,9426.4,9402.4,9511.7,8736.6,326180,366416,374077
223,2021/07/27,9300.0,9400.0,9230.0,9330.0,30.0,329600,3071028,2000,2600,1.3,-,-,9138.0,9433.6,9408.93,9511.4,8724.2,327400,374848,375684
224,2021/07/26,9330.0,9350.0,9230.0,9300.0,120.0,301200,2800472,2200,2900,1.32,-,-,9096.0,9445.6,9417.73,9510.0,8710.75,341540,394300,375532
225,2021/07/21,9080.0,9240.0,9060.0,9180.0,250.0,351100,3221740,2200,3200,1.45,-,-,9068.0,9466.0,9424.27,9508.0,8697.45,334600,397148,374453
226,2021/07/20,8840.0,8990.0,8800.0,8930.0,-20.0,385200,3431179,2100,3400,1.62,-,-,9094.0,9492.4,9432.53,9510.8,8685.2,332840,396264,375054
227,2021/07/19,8970.0,9030.0,8920.0,8950.0,-170.0,269900,2418881,3100,3900,1.26,-,-,9202.0,9527.2,9444.93,9514.8,8674.0,349880,394056,378464
228,2021/07/16,9200.0,9240.0,9120.0,9120.0,-40.0,400300,3666333,3100,4800,1.55,-,-,9296.0,9557.2,9457.6,9520.5,8662.4,372280,392156,381908
229,2021/07/15,9300.0,9300.0,9150.0,9160.0,-150.0,266500,2451459,3000,3100,1.03,-,-,9320.0,9577.2,9468.4,9521.2,8649.1,381300,394264,384548
230,2021/07/14,9250.0,9410.0,9250.0,9310.0,-160.0,342300,3194416,3000,2700,0.9,-,-,9334.0,9598.4,9478.93,9522.7,8635.85,417220,394292,386382
231,2021/07/13,9430.0,9520.0,9360.0,9470.0,50.0,470400,4445806,2900,2500,0.86,-,-,9328.0,9614.4,9485.6,9523.6,8622.65,422460,393940,386620
232,2021/07/12,9450.0,9450.0,9300.0,9420.0,180.0,381900,3587761,2800,2800,1.0,-,-,9330.0,9628.4,9488.53,9526.0,8608.15,370700,389124,386457
233,2021/07/09,9110.0,9250.0,9030.0,9240.0,10.0,445400,4079915,2800,5500,1.96,-,-,9346.0,9640.8,9494.4,9530.2,8594.35,331840,389632,385714
234,2021/07/08,9300.0,9350.0,9230.0,9230.0,-50.0,446100,4136445,4700,4800,1.02,-,-,9420.0,9660.8,9504.0,9534.6,8581.65,314600,389744,386033
235,2021/07/07,9240.0,9310.0,9220.0,9280.0,-200.0,368500,3415519,5000,4500,0.9,-,-,9492.0,9679.6,9517.2,9538.0,8569.15,286540,386024,388269
236,2021/07/06,9530.0,9560.0,9470.0,9480.0,-20.0,211600,2012023,4800,3000,0.63,0.00,-,9558.0,9696.4,9527.87,9539.9,8556.0,292700,390532,389665
237,2021/07/05,9540.0,9540.0,9470.0,9500.0,-110.0,187600,1782600,4800,3200,0.67,0.00,-,9606.0,9699.2,9534.8,9540.4,8541.75,331100,396592,391120
238,2021/07/02,9520.0,9650.0,9520.0,9610.0,20.0,359200,3447004,5200,2500,0.48,0.00,-,9680.0,9692.8,9540.4,9542.0,8526.15,375900,407912,393853
239,2021/07/01,9640.0,9670.0,9560.0,9590.0,-20.0,305800,2937170,5000,2500,0.5,0.00,-,9752.0,9690.8,9546.0,9541.3,8509.65,405840,409856,394756
240,2021/06/30,9700.0,9780.0,9610.0,9610.0,-110.0,399300,3858695,4800,3100,0.65,0.00,-,9792.0,9678.0,9552.0,9537.7,8493.35,413940,416800,397860
241,2021/06/29,9810.0,9830.0,9680.0,9720.0,-150.0,403600,3929825,5400,5600,1.04,-,-,9816.0,9664.8,9556.53,9531.5,8476.65,427760,410028,403093
242,2021/06/28,9970.0,9970.0,9850.0,9870.0,-100.0,411600,4072203,12200,5100,0.42,0.20,-,9810.0,9645.2,9560.93,9518.2,8459.4,454220,409480,409228
243,2021/06/25,9940.0,10040.0,9900.0,9970.0,180.0,508900,5067033,15500,2200,0.14,0.20,-,9708.0,9618.8,9560.0,9501.8,8441.2,466820,406400,414230
244,2021/06/24,9710.0,9840.0,9690.0,9790.0,60.0,346300,3387650,6400,2800,0.44,0.00,-,9640.0,9592.0,9553.07,9486.8,8422.45,528220,402892,413518
